ts,100100024_pressure,100100024_flow,100100020_pressure,100100020_flow,100100017_pressure,100100017_flow,79_pressure,79_flow,12167_pressure,12167_flow,100004_pressure,100004_flow,1002196_pressure,1002196_flow,100100028_pressure,100100028_flow,100100006_pressure,100100019_pressure,100100019_flow,100100005_pressure,100100005_flow,100100008_pressure,100100008_flow,100100014_pressure,100100014_flow,11142_pressure,11142_flow,12166_pressure,12166_flow,10012167_flow
2022-08-28 01:00:00,1657.986,2961.0933,453.73758,0.0,1846.6699,11523.0,1837.5559,17255.2,738.4,3902.7393,740.2342,0.0,737.78826,1021.3594,1640.6875,0.0,1641.3485,1586.8056,8327.082,1647.8457,0.0,1.7939815,1306.5312,1716.6109,369.45966,460.03997,0.0,749.42505,4999.718,0.0
2022-08-28 02:00:00,1657.986,2905.6074,410.06375,0.0,1844.934,11639.0,1837.122,18281.145,735.35997,3902.753,739.556,0.0,737.78826,1021.3594,1641.4375,0.0,1646.6833,1593.75,8244.368,1653.2168,0.0,1.7939815,850.28125,1716.3396,305.72632,411.649,0.0,745.21255,5045.216,0.0
2022-08-28 03:00:00,1657.986,2742.9746,284.9197,0.0,1865.1149,11651.0,1857.737,18205.863,736.48,3902.3013,736.6172,0.0,737.78826,1021.3594,1657.8126,0.0,1660.6988,1607.6388,8124.0186,1667.6699,0.0,1.8518519,1307.4688,1731.5309,225.44449,574.61596,0.0,746.65254,4996.838,0.0
2022-08-28 04:00:00,1657.986,2706.0798,851.50397,0.0,1861.2089,11519.0,1852.7459,18116.414,729.91997,4558.3037,733.33937,0.0,737.78826,1021.3594,1652.5626,0.0,1652.199,1598.9583,8691.094,1658.7832,0.0,1.7361112,947.4219,1721.4938,3547.269,803.55096,0.0,743.1063,6382.1055,0.0
2022-08-28 05:00:00,1656.25,2731.4863,784.23,0.0,1812.3839,11103.0,1802.836,18564.559,717.6,6421.3916,723.61875,0.0,737.78826,1021.3594,1604.9376,0.0,1607.0783,1552.0833,9145.42,1614.3497,0.0,1.7939815,508.9297,1671.851,3634.5044,794.437,0.0,743.785,7746.6064,0.0
2022-08-28 06:00:00,1652.7777,3216.0476,879.08264,0.0,1758.351,14272.0,1750.322,18603.098,692.64,9182.482,706.0991,0.0,737.78826,1021.3594,1488.8124,0.0,1497.9384,1444.4444,9937.201,1507.5141,0.0,1.7939815,602.8281,1585.5864,2199.1782,838.92196,0.0,740.355,10652.74,0.0
2022-08-28 07:00:00,1651.0416,3552.1902,750.14087,0.0,1593.8649,7726.0,1588.874,19113.305,680.64,9706.404,695.47427,286.91656,737.78826,1021.3594,1331.3749,237.57977,1347.385,1288.1944,10837.616,1354.6824,0.0,1.8518519,620.9844,1449.4077,341.46918,824.166,0.0,740.6738,12375.971,0.0
2022-08-28 08:00:00,1635.4167,39514.117,795.0806,7793.903,1666.7769,26081.0,1648.7659,19025.945,696.32,7322.2217,707.34245,0.0,737.78826,1021.3594,1146.8749,0.0,1162.0189,1081.5972,11299.946,1157.9056,0.0,1.7361112,824.03125,1305.9047,2187.1094,757.764,0.0,739.4863,11077.467,0.0
2022-08-28 09:00:00,1642.3612,31811.475,872.57227,1050.1829,1710.611,18521.0,1700.195,20499.918,707.52,7681.8057,717.9673,0.0,737.78826,1021.3594,1364.6874,0.0,1377.2243,1305.5556,10422.38,1374.1161,0.0,1.7939815,785.7031,1467.583,2069.7583,853.027,0.0,745.2338,9461.711,0.0
2022-08-28 10:00:00,1644.0972,28840.715,793.7243,0.0,1731.877,18796.0,1720.3759,17241.602,682.4,9741.211,699.43035,0.0,714.2056,1785.7656,1438.7498,0.0,1456.4345,1394.0972,9933.582,1459.858,0.0,1.6782407,839.40625,1534.0446,2152.2744,788.144,0.0,738.2988,11775.088,0.0
2022-08-28 11:00:00,1642.3612,30959.162,626.1723,57.924915,1642.2559,18347.0,1630.9719,14915.584,625.12,12453.4375,653.87917,1695.2861,682.9551,2196.9688,1378.6874,0.0,1404.2606,1343.75,10637.166,1411.4206,1.9628601,1.7361112,430.5078,1466.2266,3730.4644,626.262,0.0,739.0938,16875.68,0.0
2022-08-28 12:00:00,1642.3612,31341.398,523.36255,0.0,1606.234,17144.0,1593.431,14966.271,680.48,9281.363,696.03944,578.9523,711.09504,1685.1094,1359.0,0.0,1374.15,1305.5556,10541.599,1375.8737,0.0,1.7939815,287.125,1439.9132,1885.4011,514.941,0.0,740.7238,13017.441,0.0
2022-08-28 13:00:00,1644.0972,28731.111,508.17163,0.0,1641.822,17719.0,1630.3209,14536.832,715.36,6373.077,722.6015,0.0,729.6139,1289.1094,1417.125,0.0,1427.5897,1359.375,10262.222,1428.1197,0.0,1.7361112,454.46875,1488.7422,880.38416,496.27897,0.0,743.99626,8581.604,0.0
2022-08-28 14:00:00,1644.0972,24991.75,418.8347,2904.8235,1721.0269,17904.0,1710.611,14300.488,725.12,5446.0303,729.3833,0.0,736.3415,1194.4688,1501.9999,0.0,1509.6933,1446.1806,9373.253,1512.2993,0.0,1.7361112,766.9375,1569.0387,1391.2261,449.841,0.0,745.91625,7082.842,0.0
2022-08-28 15:00:00,1649.3056,21415.291,574.1797,19145.344,1778.5319,17960.0,1764.21,14243.598,711.68,7431.3125,721.0191,0.0,728.5288,1277.4844,1548.4376,1369.3044,1559.4256,1496.5278,9685.898,1562.5921,0.0,1.7361112,385.71875,1628.4474,234.68576,533.169,0.0,745.79626,8900.191,0.0
2022-08-28 16:00:00,1644.0972,25500.297,581.6847,18937.512,1816.507,19343.0,1803.27,14313.445,676.16,10198.182,692.64853,0.0,720.86084,1519.3281,1558.0626,0.0,1576.9675,1519.0971,9436.834,1582.2209,0.0,1.8518519,795.7969,1654.4895,272.38013,566.587,0.0,740.6738,12446.654,0.0
2022-08-28 17:00:00,1652.7777,26180.625,561.611,19294.176,1798.062,18282.0,1784.3909,14933.521,638.24,12945.791,659.3046,1583.7253,720.86084,1519.3281,1540.4999,0.0,1570.1859,1515.625,9741.79,1579.8771,0.0,1.6782407,434.85938,1645.8088,393.2849,538.81097,0.0,741.5725,16589.695,0.0
2022-08-28 18:00:00,1652.7777,30506.156,524.538,19738.475,1781.1359,18217.0,1767.8989,16838.46,638.24,11199.609,670.4946,1063.7246,720.86084,1519.3281,1521.8749,0.0,1541.9741,1486.111,9461.456,1550.7758,0.0,1.7939815,723.28125,1612.4424,264.1844,502.572,0.0,739.71874,15881.326,0.0
2022-08-28 19:00:00,1659.7221,26672.932,284.9197,19332.39,1835.169,18190.0,1823.017,17146.281,638.24,7642.833,715.4806,0.0,720.86084,1519.3281,1575.8126,1435.2676,1588.0896,1529.514,8902.613,1592.9631,0.0,1.7361112,627.3594,1660.4575,297.8606,540.764,0.0,746.02,10346.854,0.0
2022-08-28 20:00:00,1668.4029,19771.363,641.7249,18031.887,1767.031,7617.0,1760.304,17888.715,638.24,7021.963,725.9924,0.0,720.86084,1519.3281,1624.1875,0.0,1627.1521,1571.1806,8632.005,1594.428,0.0,1.7361112,1304.6875,1679.4466,256.9624,605.43,0.0,743.49123,8363.217,0.0
2022-08-28 21:00:00,1675.3473,15593.079,793.99554,14585.924,1789.1649,7708.0,1781.57,17827.758,638.24,6354.995,722.37545,0.0,720.86084,1519.3281,1645.375,0.0,1652.7416,1598.9583,8289.033,1594.428,0.0,1.7361112,753.96875,1704.9462,375.8894,765.576,0.0,744.85254,8481.094,0.0
2022-08-28 22:00:00,1677.0834,16112.201,902.14026,10712.295,1790.901,7830.0,1784.3909,17900.812,638.24,4999.244,732.7742,0.0,720.86084,1519.3281,1655.4375,0.0,1655.9064,1602.4306,7949.5225,1594.428,0.0,1.6782407,1475.625,1703.5898,496.73383,887.96395,0.0,747.9725,6412.407,0.0
2022-08-28 23:00:00,1682.2917,10169.671,752.4014,0.0,1799.5809,6759.0,1793.7219,17972.863,638.24,4320.01,736.1651,0.0,720.86084,1519.3281,1675.5624,0.0,1676.6131,1623.264,8045.907,1594.428,0.0,1.7939815,1213.5938,1722.8502,420.8443,762.972,0.0,744.78626,5309.5684,0.0
2022-08-29 00:00:00,1682.2917,8284.943,617.1301,0.0,1817.375,6934.0,1809.997,18079.426,638.24,4057.934,738.53874,0.0,720.86084,1519.3281,1685.1876,0.0,1682.4001,1630.2084,7569.039,1594.428,0.0,1.8518519,1236.6562,1732.0734,418.91187,637.11196,0.0,747.24007,5261.622,0.0
2022-08-29 01:00:00,1673.6112,9429.567,490.3585,0.0,1817.809,7050.0,1810.8649,18056.39,638.24,4326.4756,737.1824,0.0,720.86084,1519.3281,1673.625,0.0,1673.991,1619.7917,8037.5938,1594.428,0.0,1.7939815,1501.4375,1726.9193,500.83423,500.185,0.0,747.96003,5631.0312,0.0
2022-08-29 02:00:00,1677.0834,6328.404,415.2178,0.0,1827.791,7095.0,1821.281,17945.336,638.24,4060.5513,738.7648,0.0,720.86084,1519.3281,1682.1876,0.0,1683.3948,1630.2084,8099.099,1594.428,0.0,1.7939815,1021.4531,1739.1264,510.64984,419.895,0.0,749.29255,4969.5117,0.0
2022-08-29 03:00:00,1677.0834,2801.9805,754.7524,16051.393,1831.697,6887.0,1826.2719,17957.047,638.24,4189.5654,734.13056,0.0,720.86084,1519.3281,1674.375,0.0,1676.8844,1631.9444,7977.7607,1594.428,0.0,1.7361112,1405.25,1738.0414,313.9853,685.06896,0.0,744.49253,5039.164,0.0
2022-08-29 04:00:00,1675.3473,2777.119,923.3894,9891.602,1818.46,6723.0,1811.5159,18119.383,638.24,4586.8984,734.35664,0.0,720.86084,1519.3281,1657.2499,0.0,1660.6988,1631.9444,7977.7607,1594.428,0.0,1.6782407,1139.9375,1725.2916,440.34912,902.937,0.0,744.9725,5405.2344,0.0
2022-08-29 05:00:00,1675.3473,2792.278,937.76654,8704.597,1780.702,6912.0,1772.89,18595.059,638.24,7501.879,717.85426,0.0,720.86084,1519.3281,1607.8124,0.0,1609.6102,1631.9444,7977.7607,1594.428,0.0,1.8518519,655.0625,1679.4466,376.875,938.742,0.0,740.54503,8133.6797,0.0
2022-08-29 06:00:00,1668.4029,3632.3687,801.591,14454.087,1853.1799,19845.0,1840.377,18440.602,638.24,11853.738,679.7631,716.75806,720.86084,1519.3281,1476.0625,0.0,1488.8058,1631.9444,7977.7607,1594.428,0.0,1.7939815,723.7656,1618.4103,425.2553,795.739,0.0,741.95254,14111.998,0.0
2022-08-29 07:00:00,1670.139,4302.343,284.9197,11202.728,1814.554,22982.0,1797.194,17213.27,638.24,11221.367,684.73643,450.38892,720.86084,1519.3281,1348.8126,0.0,1367.0065,1631.9444,7977.7607,1594.428,0.0,1.6782407,741.7656,1527.8054,579.35364,555.73696,0.0,741.67126,13748.773,0.0
2022-08-29 08:00:00,1652.7777,34254.39,456.2694,11820.18,1685.2219,22645.0,1668.7299,15826.105,638.24,10553.959,683.9452,0.0,720.86084,1519.3281,1268.125,0.0,1297.8334,1222.2222,11090.494,1594.428,0.0,1.7939815,1211.2188,1423.0943,511.71124,438.33998,0.0,740.2188,14236.15,0.0
2022-08-29 09:00:00,1656.25,31756.621,566.13214,8278.703,1652.0209,20645.0,1636.8309,15062.639,638.24,10936.973,684.05825,401.53516,720.86084,1519.3281,1339.1874,0.0,1362.9377,1295.1388,10783.133,1366.4012,1.0287781,1.5625,740.3594,1454.2906,423.68744,516.894,0.0,738.89875,14116.654,0.0
2022-08-29 10:00:00,1656.25,31829.287,571.55743,12108.635,1630.3209,20362.0,1619.0369,14348.48,638.24,12317.996,668.79916,893.5697,720.86084,1519.3281,1346.25,0.0,1370.9853,1303.8194,11066.136,1375.776,0.0,1.7361112,1638.0938,1450.7641,486.83563,528.395,0.0,738.5763,15250.266,0.0
2022-08-29 11:00:00,1651.0416,33614.973,577.9774,13222.663,1522.906,12840.0,1513.7919,14706.527,638.24,13247.17,650.1492,1677.154,720.86084,1519.3281,1272.1875,0.0,1306.3333,1241.3194,11073.816,1313.3739,1.9884033,1.7361112,1233.8125,1387.0151,532.0841,535.55596,0.0,738.67625,17469.355,0.0
2022-08-29 12:00:00,1649.3056,34869.395,622.1938,12648.871,1442.3989,17134.0,1430.247,14484.773,638.24,9367.607,697.8479,473.4496,720.86084,1519.3281,1207.4375,756.73926,1231.6443,1161.4584,11068.018,1234.2725,0.0,1.7361112,1038.8438,1293.6975,528.30505,568.54,0.0,738.66755,12994.984,0.0
2022-08-29 13:00:00,1651.0416,34097.117,484.75232,13856.909,1461.929,16271.0,1449.126,13856.283,638.24,6947.4287,712.8809,0.0,720.86084,1519.3281,1244.375,0.0,1260.9411,1187.5,10850.697,1258.8819,1.9250183,1.7361112,1016.6719,1321.6385,435.09918,477.617,0.0,741.2863,10394.873,0.0
2022-08-29 14:00:00,1651.0416,32623.998,497.86353,17021.105,1491.007,17220.0,1477.119,13539.137,638.24,6946.546,725.42727,0.0,720.86084,1519.3281,1302.0625,0.0,1310.2214,1236.1112,10784.048,1302.0458,0.0,1.7361112,924.9219,1360.1592,370.94507,474.362,0.0,744.82,8162.912,0.0
2022-08-29 15:00:00,1651.0416,32168.955,545.0638,23595.3,1539.6149,17655.0,1525.7269,13271.936,638.24,8905.322,704.2906,0.0,720.86084,1519.3281,1323.25,1312.5779,1337.8906,1267.3612,10796.732,1302.0458,0.0,1.7939815,949.9844,1399.4936,548.31934,492.80697,0.0,741.08756,10609.754,0.0
2022-08-29 16:00:00,1652.7777,30127.451,575.6264,23260.678,1569.3439,17724.0,1553.937,13594.73,638.24,11797.092,681.45853,670.0731,720.86084,1519.3281,1335.125,0.0,1352.72,1284.7222,10822.469,1302.0458,0.0,1.5625,1188.5312,1418.4827,657.3108,535.339,0.0,738.3238,14346.066,0.0
2022-08-29 17:00:00,1649.3056,31971.207,541.89905,23897.908,1469.5239,8750.0,1460.41,14780.908,638.24,14113.793,634.21196,2189.3809,720.86084,1519.3281,1266.1874,0.0,1305.5193,1241.3194,11504.494,1302.0458,0.0,1.7939815,1537.7188,1374.5366,513.43274,514.72396,0.0,739.11506,18784.352,0.0
2022-08-29 18:00:00,1644.0972,34858.35,284.9197,24519.652,1315.02,8920.0,1311.114,15213.004,638.24,12678.713,645.1759,1582.925,720.86084,1519.3281,1126.6251,0.0,1168.0772,1098.9584,11432.163,1302.0458,0.0,1.7361112,661.3906,1225.3368,459.49805,469.80497,0.0,739.43377,17987.441,0.0
2022-08-29 19:00:00,1644.0972,35544.42,566.49384,23449.145,1290.0649,8993.0,1282.036,14909.234,638.24,7119.9883,710.9594,0.0,720.86084,1519.3281,1128.5625,0.0,1147.1896,1067.7084,10742.567,1302.0458,0.0,1.5046297,283.125,1195.2256,344.3219,519.932,0.0,739.9626,10844.486,0.0
2022-08-29 20:00:00,1647.5694,32623.732,638.3793,22195.512,1369.704,9268.0,1361.892,14642.143,638.24,4976.077,733.33937,0.0,720.86084,1519.3281,1227.9999,0.0,1236.7079,1157.986,10087.621,1302.0458,0.0,1.7939815,519.9844,1278.7775,322.06726,574.61596,0.0,745.92876,6501.5557,0.0
2022-08-29 21:00:00,1651.0416,29621.451,628.6137,189.43034,1466.0519,8900.0,1458.2399,15534.387,638.24,3635.249,738.87783,0.0,720.86084,1519.3281,1342.6249,0.0,1342.05,1269.0972,9565.083,1302.0458,0.0,1.7939815,426.82812,1378.6056,326.38538,650.566,0.0,748.1838,5231.412,0.0
2022-08-29 22:00:00,1652.7777,25017.61,401.2024,0.0,1642.69,13192.0,1632.2739,15669.967,638.24,4163.8203,735.713,0.0,720.86084,1519.3281,1450.1874,0.0,1458.695,1390.625,9101.082,1302.0458,0.0,1.7361112,812.9844,1509.3589,519.31274,401.44998,0.0,743.185,6446.0957,0.0
2022-08-29 23:00:00,1661.4583,17372.201,405.81393,0.0,1829.5269,20556.0,1815.4219,15613.592,638.24,4158.1553,735.713,0.0,720.86084,1519.3281,1592.3126,0.0,1589.265,1527.7779,8564.391,1302.0458,0.0,1.5046297,507.23438,1643.0961,568.86597,448.75598,5426.5,745.585,4890.038,0.0
2022-08-30 00:00:00,1666.6667,10888.847,400.3886,0.0,1849.057,15530.0,1836.905,16510.3,638.24,4290.2803,735.713,0.0,720.86084,1519.3281,1654.3751,0.0,1649.5769,1595.4862,7999.9097,1302.0458,0.0,1.7361112,799.71875,1703.0473,474.9295,476.53198,7997.75,745.87876,5342.8457,0.0
2022-08-30 01:00:00,1670.139,2789.4946,345.59286,42.982086,1791.986,8074.0,1786.9949,17077.777,638.24,4691.873,735.713,0.0,720.86084,1519.3281,1629.4374,0.0,1626.9712,1574.6529,8154.558,1302.0458,0.0,1.7361112,461.3047,1690.2975,486.1593,350.455,0.0,745.585,5611.58,0.0
2022-08-30 02:00:00,1668.4029,2787.4436,361.86884,15958.289,1768.767,8186.0,1761.3889,17081.703,638.24,4307.54,735.713,0.0,720.86084,1519.3281,1604.8124,712.2206,1602.105,1548.6112,8116.372,1302.0458,0.0,1.7361112,363.10938,1669.1383,493.86975,309.876,0.0,742.70505,5459.5986,0.0
2022-08-30 03:00:00,1668.4029,2778.6855,361.05502,7693.3203,1751.624,7779.0,1744.6799,17212.887,638.24,4172.7686,735.713,0.0,720.86084,1519.3281,1592.9375,0.0,1588.9938,1536.4584,8094.671,1302.0458,0.0,1.7939815,674.90625,1654.2183,309.96124,355.88,0.0,744.57127,5255.253,0.0
2022-08-30 04:00:00,1668.4029,2784.205,404.63843,9111.01,1734.2639,7811.0,1727.5369,17864.977,638.24,4438.6836,735.713,0.0,720.86084,1519.3281,1570.5626,0.0,1569.3722,1515.625,8232.939,1302.0458,0.0,1.8518519,795.4375,1631.4315,549.00073,405.356,0.0,745.105,5451.5195,0.0
2022-08-30 05:00:00,1666.6667,2765.201,440.98807,10530.687,1639.869,7800.0,1633.142,16000.586,638.24,7488.535,735.713,0.0,720.86084,1519.3281,1484.6251,0.0,1492.6034,1440.9722,9073.446,1302.0458,0.0,1.6203703,937.125,1549.2359,2292.668,436.38697,0.0,741.87756,8433.293,0.0
2022-08-30 06:00:00,1661.4583,4011.0447,284.9197,14373.777,1577.59,15552.0,1565.004,14940.711,638.24,11051.902,735.713,0.0,720.86084,1519.3281,1298.1875,0.0,1315.6468,1262.1528,9973.055,1302.0458,0.0,1.7361112,430.39844,1414.9561,362.5653,422.28198,0.0,741.32377,13574.033,0.0
2022-08-30 07:00:00,1661.4583,4285.817,365.48572,14611.76,1535.492,15152.0,1530.2839,14104.805,638.24,9587.752,698.75216,403.12775,720.86084,1519.3281,1084.25,5113.7803,1107.7656,1050.3472,11051.674,1123.6284,0.0,1.6782407,797.4531,1252.1927,525.5255,368.03198,0.0,736.4875,11686.832,0.0
2022-08-30 08:00:00,1647.5694,37386.08,576.44025,23082.445,1095.199,7048.0,1093.246,15353.877,638.24,8904.521,687.90126,0.0,701.9803,2048.2031,935.75,637.697,962.36616,871.5278,12093.293,957.80843,0.0,1.8518519,881.1406,1010.4892,786.66846,443.98198,0.0,726.56375,11959.758,0.0
2022-08-30 09:00:00,1644.0972,37718.42,691.5474,18200.514,1017.73,6377.0,1014.692,15855.414,638.24,7750.7803,696.94364,0.0,706.393,2073.6094,884.2187,728.7584,905.4,807.2916,12416.404,896.8711,0.0,1.8518519,716.59375,941.31476,523.772,594.14595,0.0,723.2863,10300.732,0.0
2022-08-30 10:00:00,1642.3612,38454.49,546.7818,20639.926,983.661,7902.0,978.66994,16046.064,638.24,9286.184,675.3549,823.7423,689.8273,1736.2188,842.74995,0.0,858.3803,756.9444,12760.669,848.4337,0.0,1.6782407,1305.8125,893.2996,661.0226,521.234,0.0,713.4838,10861.359,0.0
2022-08-30 11:00:00,1640.625,39350.527,284.9197,21402.893,940.044,7758.0,936.355,16093.801,638.24,10701.498,573.51476,1596.0771,596.50964,2026.1875,747.875,0.0,779.17033,670.1389,12944.375,767.9652,0.0,1.8518519,846.7969,830.9069,421.7801,471.10698,0.0,633.3525,12868.264,0.0
2022-08-30 12:00:00,1638.8888,39414.88,457.80658,21675.814,908.14495,7581.0,907.05997,15908.238,564.31997,7470.8535,576.00147,0.0,572.42066,1648.7969,713.4688,0.0,743.0917,626.7361,12872.401,764.8402,0.0,1.6203703,320.28125,793.74266,355.51038,429.009,0.0,614.9463,11516.49,0.0
2022-08-30 13:00:00,1635.4167,38662.35,502.7463,21186.502,921.599,7551.0,917.259,15968.307,625.44,5609.6484,637.60287,0.0,572.42066,1648.7969,744.5625,1028.6794,763.25595,642.3611,12955.107,743.7465,0.0,1.7361112,888.5625,810.019,473.05548,463.94598,0.0,654.69503,8331.824,0.0
2022-08-30 14:00:00,1638.8888,38422.688,525.4422,21015.041,927.89197,8007.0,923.552,16027.357,662.56,5059.5303,668.68615,0.0,572.42066,1648.7969,771.0,1295.261,785.4999,671.875,12563.115,768.74644,0.0,1.7361112,979.6094,816.5295,2452.3784,499.317,0.0,685.69255,7148.467,0.0
2022-08-30 15:00:00,1640.625,38128.02,543.1649,20714.457,952.19594,6337.0,947.42197,15876.379,679.68,6089.1846,685.64063,0.0,572.42066,1648.7969,800.96877,0.0,815.7914,696.1805,13153.579,796.18776,0.0,1.8518519,777.8906,854.5076,566.62427,503.657,0.0,705.81126,7953.0703,0.0
2022-08-30 16:00:00,1635.4167,44085.07,565.3183,20234.45,980.18897,6749.0,975.415,15928.094,660.64,8319.535,676.71126,0.0,572.42066,1648.7969,827.18754,1321.1853,852.32204,741.3194,12761.98,837.3986,0.5028534,1.7361112,1098.1875,889.50175,539.0005,524.27197,0.0,710.10256,10518.414,0.0
2022-08-30 17:00:00,1635.4167,43723.152,540.90436,20619.81,965.867,6111.0,962.829,16076.951,601.6,11846.518,629.3517,1794.0566,572.42066,1648.7969,817.28125,0.0,854.4922,750.0,12731.739,850.28917,2.1565552,1.6782407,1325.0312,887.8741,538.75635,509.299,0.0,692.20257,14229.609,0.0
2022-08-30 18:00:00,1633.6806,44814.8,469.29016,21403.113,932.23196,5738.0,929.411,16057.789,537.92,10891.129,607.53685,1995.888,572.42066,1648.7969,759.96876,584.0521,807.1108,701.3889,12819.336,850.28917,2.1565552,1.8518519,710.8906,846.36945,516.34753,448.75598,0.0,639.67127,15157.363,0.0
2022-08-30 19:00:00,1633.6806,43837.57,500.48575,21232.707,959.574,5523.0,956.536,16123.039,647.04,6143.5586,607.53685,1995.888,572.42066,1648.7969,802.7812,579.98083,835.50346,723.9584,12508.2295,850.28917,2.1565552,1.7939815,413.58594,873.768,387.55902,453.52998,0.0,682.87504,11160.17,0.0
2022-08-30 20:00:00,1638.8888,41593.312,548.95197,20759.852,1105.181,10080.0,1097.369,15638.016,730.56,4419.6494,607.53685,1995.888,572.42066,1648.7969,968.5625,0.0,977.73796,868.0556,11560.302,850.28917,2.1565552,1.8518519,347.35156,1003.7074,398.3723,509.299,0.0,745.0063,5922.633,0.0
2022-08-30 21:00:00,1642.3612,36527.457,625.7202,19550.266,1331.7289,10971.0,1322.181,15185.529,736.64,4155.249,607.53685,1995.888,572.42066,1648.7969,1171.9375,0.0,1183.7204,1093.75,10529.834,850.28917,2.1565552,1.7361112,725.75,1221.2677,291.66895,557.68996,0.0,746.6488,5195.495,0.0
2022-08-30 22:00:00,1647.5694,30028.414,284.9197,54.285366,1470.8259,7718.0,1462.1459,14916.424,734.55995,4419.325,607.53685,1995.888,572.42066,1648.7969,1358.6874,0.0,1360.5868,1284.7222,9895.93,850.28917,2.1565552,1.6782407,711.40625,1392.7119,523.6233,432.264,0.0,747.29,5517.9688,0.0
2022-08-30 23:00:00,1644.0972,23427.354,366.02823,0.0,1569.3439,5315.0,1560.8809,15221.0625,737.28,4162.009,607.53685,1995.888,572.42066,1648.7969,1482.9376,0.0,1483.6515,1418.4028,9002.013,850.28917,2.1565552,1.8518519,694.1094,1514.7843,446.07513,371.721,0.0,746.2513,4960.668,0.0
2022-08-31 00:00:00,1644.0972,17620.613,321.54062,0.0,1680.882,7449.0,1671.9849,15990.26,734.07996,4555.702,607.53685,1995.888,572.42066,1648.7969,1575.9375,0.0,1571.8136,1512.1527,8309.193,850.28917,2.1565552,1.6203703,482.96875,1606.7456,2545.4429,333.529,0.0,748.5725,5240.1045,0.0
2022-08-31 01:00:00,1642.3612,14016.2705,327.1468,0.0,1716.9039,7830.0,1709.96,17020.066,730.39997,4688.7754,607.53685,1995.888,572.42066,1648.7969,1609.0,0.0,1603.1902,1548.6112,8095.311,850.28917,2.1565552,1.7939815,699.90625,1638.2133,481.91046,470.23898,13615.75,742.44004,5618.461,0.0
2022-08-31 02:00:00,1647.5694,8667.405,328.23184,0.0,1745.3309,7961.0,1737.5189,18508.582,735.2,4167.448,607.53685,1995.888,572.42066,1648.7969,1598.9375,0.0,1597.9456,1543.4028,7955.818,850.28917,2.1565552,1.8518519,290.64062,1649.6067,452.69147,337.869,0.0,742.26624,5063.1504,0.0
2022-08-31 03:00:00,1647.5694,7714.9204,270.18094,0.0,1753.577,6160.0,1748.369,19171.375,734.55995,4429.3223,607.53685,1995.888,572.42066,1648.7969,1613.8124,0.0,1616.3014,1562.5,7803.7036,850.28917,2.1565552,1.6782407,484.07812,1668.0532,303.80957,266.91,0.0,746.5325,5362.0527,0.0
2022-08-31 04:00:00,1642.3612,9079.451,284.9197,17147.887,1663.739,0.0,1659.616,19943.973,729.11996,4962.383,607.53685,1995.888,572.42066,1648.7969,1582.875,0.0,1579.2282,1527.7779,8136.1997,850.28917,2.1565552,1.8518519,652.8125,1618.139,2263.8936,376.929,0.0,742.87874,5834.885,0.0
2022-08-31 05:00:00,1638.8888,11945.4,434.02557,13240.402,1569.127,0.0,1565.221,20625.559,696.15996,9059.084,607.53685,1995.888,572.42066,1648.7969,1488.375,0.0,1486.9974,1435.7638,9044.928,850.28917,2.1565552,1.7939815,458.20312,1524.5502,2114.0469,425.971,0.0,742.0763,9757.535,0.0
2022-08-31 06:00:00,1623.264,16541.926,366.48035,12334.792,1427.8599,0.0,1429.379,29729.805,650.24,11676.473,674.4507,1282.2437,572.42066,1648.7969,1257.6251,596.4971,1274.6853,1218.75,10617.392,1290.913,1.1184387,1.7361112,547.75,1331.6755,2046.8997,369.33398,0.0,741.4438,15196.449,0.0
2022-08-31 07:00:00,1630.2084,3228.0105,284.9197,10330.357,1494.0449,16816.0,1486.0159,23374.43,696.0,8238.551,706.7773,0.0,717.75025,1600.1562,1046.6876,594.0349,1052.3366,980.9028,11499.18,1053.2184,0.0,1.7361112,935.21875,1193.8692,442.39185,419.895,0.0,736.24253,10146.441,0.0
2022-08-31 08:00:00,1631.9444,20150.582,402.55872,20577.193,1805.6569,31963.0,1782.221,18181.816,702.56,6235.374,711.97665,0.0,719.77574,1508.8125,1053.5624,586.3253,1077.0218,970.48604,13768.429,1063.1793,0.0,1.8518519,1538.9062,1311.6014,2031.1582,384.08998,0.0,739.72625,10381.82,0.0
2022-08-31 09:00:00,1635.4167,19249.703,595.1576,18404.102,1887.0319,38078.0,1853.8309,14771.775,707.68,7349.2676,714.0112,0.0,725.63523,1757.8906,1174.9375,637.376,1189.7787,1090.2778,13429.714,1182.7103,0.0,1.7361112,1479.125,1390.8129,1354.988,499.1,0.0,738.9525,9090.436,0.0
2022-08-31 10:00:00,1635.4167,18361.324,727.9875,15972.858,1820.1959,32081.0,1793.7219,15148.25,689.75997,8107.925,702.7082,685.4636,717.0992,1584.125,1243.7501,581.83826,1264.1059,1175.3472,13230.702,1259.2726,0.0,1.4467592,1041.0938,1415.2274,3805.7402,622.139,0.0,738.32,10877.531,0.0
2022-08-31 11:00:00,1638.8888,19477.87,750.77386,15402.23,1757.049,29762.0,1734.9149,15314.842,677.59997,8731.148,693.10063,1391.3599,706.82704,2006.2188,1202.75,1367.8264,1220.5223,1142.3612,12620.813,1221.5773,0.0,1.5625,1272.4062,1378.3344,3315.2002,697.872,0.0,737.1125,12915.484,0.0
